-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-3.714693199980795502e+00,-3.533860930847244841e+00,-3.007821204863348363e+00,-1.677708723829816728e+00,-1.612889792625920027e+00,-1.634411454233811734e+00,-1.695482153546231885e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-3.092121506345093973e+00,-3.081531791493139050e+00,-2.658684239500411550e+00,-1.651089968353467441e+00,-1.596973848801737983e+00,-1.602300301893587742e+00,-1.670349363947164489e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-3.424162401298305181e+00,-3.182052703110104908e+00,-2.542305251046099723e+00,-1.665428551084597641e+00,-1.606067232051952232e+00,-1.620643785097022782e+00,-1.684705245356973968e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.967611155139209700e+00,-2.880499943540701047e+00,-2.542305251046099723e+00,-1.637785611127453578e+00,-1.585609642875277059e+00,-1.593118503557657606e+00,-1.670349363947164489e+00,0.000000000000000000e+00
1.307956747466184622e+00,-6.693579829876113996e-01,-6.886551674642207299e-01,-2.594070132718417021e+00,-2.578957159252790898e+00,-2.076799032797568501e+00,-1.602973379804743637e+00,-1.546955194652945620e+00,-1.561007351217433836e+00,-1.634439666158839399e+00,0.000000000000000000e+00
1.307956747466184622e+00,-6.693579829876113996e-01,-6.886551674642207299e-01,-3.050621378877512502e+00,-2.981020855157666904e+00,-2.309557009706192598e+00,-1.650065783872672442e+00,-1.587880465551523734e+00,-1.611472043495305373e+00,-1.670349363947164489e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-3.009111282606791615e+00,-2.981020855157666904e+00,-2.658684239500411550e+00,-1.644944861468697006e+00,-1.587880465551523734e+00,-1.588532632756798790e+00,-1.670349363947164489e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.345039461503508615e+00,-2.327659867851122666e+00,-1.727662067434632132e+00,-1.545639130928865068e+00,-1.476478951327477640e+00,-1.515138586474633398e+00,-1.584164089828803856e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.718580483924301294e+00,-2.578957159252790898e+00,-2.193178021251880772e+00,-1.605021748766333856e+00,-1.535590988726484474e+00,-1.583946761955940197e+00,-1.627251728322033575e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-3.175131730083396775e+00,-3.031276323325402977e+00,-2.425926262591787008e+00,-1.653138337315057216e+00,-1.592422110904017085e+00,-1.616057914296163966e+00,-1.677527304652069340e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.843090835130186012e+00,-2.779989007205228901e+00,-2.193178021251880772e+00,-1.625495397357913152e+00,-1.560600315800880766e+00,-1.547249738814857389e+00,-1.641617606863744028e+00,0.000000000000000000e+00
1.307956747466184622e+00,-6.693579829876113996e-01,-6.886551674642207299e-01,-2.843090835130186012e+00,-2.830244475372964974e+00,-2.076799032797568501e+00,-1.634713057685068360e+00,-1.578787082301309486e+00,-1.588532632756798790e+00,-1.634439666158839399e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.635570260185998936e+00,-2.528691715803560669e+00,-2.193178021251880772e+00,-1.580451362251574565e+00,-1.510581661652088181e+00,-1.538077997213139758e+00,-1.605707909075418716e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.594070132718417021e+00,-2.578957159252790898e+00,-2.076799032797568501e+00,-1.595804088439178647e+00,-1.537861811402731371e+00,-1.524310328076351029e+00,-1.598529968370514087e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.303539334035926700e+00,-2.176883488066420735e+00,-1.844041055888944403e+00,-1.505716018226501696e+00,-1.426460297178685499e+00,-1.510552715673774582e+00,-1.526710572793863907e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.926101058868488813e+00,-2.779989007205228901e+00,-1.029388136708758950e+00,-1.620374474953937938e+00,-1.558319400579406544e+00,-1.565593222018292430e+00,-1.634439666158839399e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.469549812709392889e+00,-2.478436247635824596e+00,-2.193178021251880772e+00,-1.586596469136344778e+00,-1.503759101078120830e+00,-1.501370917337844668e+00,-1.598529968370514087e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.303539334035926700e+00,-2.126628019898684663e+00,-1.844041055888944403e+00,-1.487290738596512840e+00,-1.415096091252224353e+00,-1.414219258653102607e+00,-1.519532632088959057e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-2.677080356456719379e+00,-2.629212627420526971e+00,-1.844041055888944403e+00,-1.606045933247128854e+00,-1.560600315800880766e+00,-1.551835609615716205e+00,-1.627251728322033575e+00,0.000000000000000000e+00
1.307956747466184622e+00,-6.693579829876113996e-01,-6.886551674642207299e-01,-1.639457544129504507e+00,-1.774819792161544951e+00,-1.145767125163070999e+00,-1.380815716691115247e+00,-1.344619847926756595e+00,-1.327057543234148707e+00,-1.383081778772463855e+00,0.000000000000000000e+00
1.307956747466184622e+00,-6.693579829876113996e-01,-6.886551674642207299e-01,-2.386539588971090531e+00,-2.478436247635824596e+00,-1.844041055888944403e+00,-1.570209517443624136e+00,-1.496936540504153035e+00,-1.551835609615716205e+00,-1.598529968370514087e+00,0.000000000000000000e+00
1.307956747466184622e+00,-6.693579829876113996e-01,-6.886551674642207299e-01,-2.884600931400906454e+00,-2.830244475372964974e+00,-2.309557009706192598e+00,-1.632664688723478363e+00,-1.574235344403588588e+00,-1.583946761955940197e+00,-1.670349363947164489e+00,0.000000000000000000e+00
1.307956747466184622e+00,-6.693579829876113996e-01,-6.886551674642207299e-01,-2.718580483924301294e+00,-2.629212627420526971e+00,-2.076799032797568501e+00,-1.616277737030757944e+00,-1.571964521727341690e+00,-1.565593222018292430e+00,-1.620073787617128946e+00,0.000000000000000000e+00
-7.645512758256201025e-01,-6.693579829876113996e-01,1.452105563488645945e+00,-3.050621378877512502e+00,-3.031276323325402977e+00,-2.076799032797568501e+00,-1.645969045949492227e+00,-1.594703026125491307e+00,-1.606886172694446557e+00,-1.670349363947164489e+00,0.000000000000000000e+00
