-7.681732162019774268e-01,-6.693579829876113996e-01,1.459468828404273832e+00,-3.729936371181693300e+00,-3.548315771473064650e+00,-3.017763602741295514e+00,-1.680944314106476822e+00,-1.614190139724529738e+00,-1.637440577674734055e+00,-1.699400869880347997e+00,0.000000000000000000e+00
-7.681732162019774268e-01,-6.693579829876113996e-01,1.459468828404273832e+00,-3.105192270019780043e+00,-3.094394497997117632e+00,-2.667868861424015137e+00,-1.654292272716455958e+00,-1.598266542804489099e+00,-1.605308802036350180e+00,-1.674225280912059244e+00,0.000000000000000000e+00
-7.681732162019774268e-01,-6.693579829876113996e-01,1.459468828404273832e+00,-3.438391791596366875e+00,-3.195269228900571523e+00,-2.551237280984921973e+00,-1.668648785392785383e+00,-1.607364298559058824e+00,-1.623664066290785302e+00,-1.688605609376045980e+00,0.000000000000000000e+00
-7.681732162019774268e-01,-6.693579829876113996e-01,1.459468828404273832e+00,-2.980247451222747479e+00,-2.892655046583273215e+00,-2.551237280984921973e+00,-1.640971278811598211e+00,-1.586896872460820118e+00,-1.596121106716010374e+00,-1.674225280912059244e+00,0.000000000000000000e+00
1.301789725166710099e+00,-6.693579829876113996e-01,-6.851807866930331725e-01,-2.605402991243274791e+00,-2.590050874659038715e+00,-2.084720715927598000e+00,-1.606115515892246215e+00,-1.548223837455268148e+00,-1.563989331077626277e+00,-1.638254431439468695e+00,0.000000000000000000e+00
1.301789725166710099e+00,-6.693579829876113996e-01,-6.851807866930331725e-01,-3.063547331616894187e+00,-2.993529777486727106e+00,-2.317983876805784771e+00,-1.653266807525289428e+00,-1.589168787049919374e+00,-1.614486434163567852e+00,-1.674225280912059244e+00,0.000000000000000000e+00
-7.681732162019774268e-01,-6.693579829876113996e-01,1.459468828404273832e+00,-3.021892389625633335e+00,-2.993529777486727106e+00,-2.667868861424015137e+00,-1.648139481569457443e+00,-1.589168787049919374e+00,-1.591532290652401427e+00,-1.674225280912059244e+00,0.000000000000000000e+00
-7.681732162019774268e-01,-6.693579829876113996e-01,1.459468828404273832e+00,-2.355503350060834666e+00,-2.337869052596935227e+00,-1.734825974610317845e+00,-1.548709572347539032e+00,-1.477713706007808492e+00,-1.518091107248416005e+00,-1.587893239346579666e+00,0.000000000000000000e+00
-7.681732162019774268e-01,-6.693579829876113996e-01,1.459468828404273832e+00,-2.730347810040307355e+00,-2.590050874659038715e+00,-2.201352296366691608e+00,-1.608166446274579053e+00,-1.536854167111599168e+00,-1.586943474588792702e+00,-1.631054253051163361e+00,0.000000000000000000e+00
-7.681732162019774268e-01,-6.693579829876113996e-01,1.459468828404273832e+00,-3.188492150413926751e+00,-3.043962137741922369e+00,-2.434605700545828810e+00,-1.656343203098788575e+00,-1.593712616228117218e+00,-1.619075250227176577e+00,-1.681415445144052612e+00,0.000000000000000000e+00
-7.681732162019774268e-01,-6.693579829876113996e-01,1.459468828404273832e+00,-2.855292628837340363e+00,-2.791790326072883133e+00,-2.201352296366691608e+00,-1.628665696517601402e+00,-1.561875519786209754e+00,-1.550222882886799880e+00,-1.645444595671462062e+00,0.000000000000000000e+00
