1.200141355574119384e+00,3.159476574285693395e-01,5.174913560228447951e-01,-1.257017428917786672e+00,-9.856801936782783047e-01,-6.456366312745318581e-01,5.358154009862537981e-01,1.325887878353171123e+00,0.000000000000000000e+00
-1.631826571594428843e-01,-7.408184366147283484e-01,-8.616717054340737869e-01,-1.352339926453622221e+00,-8.766760620607076948e-01,-9.416096672846876459e-01,1.025974941496409915e-01,-4.499599758253975956e-01,0.000000000000000000e+00
1.515341307513567548e+00,9.436329246242176616e-01,-1.220542454680221489e+00,-7.234853924163400229e-01,-8.962406499887672906e-01,-8.969278687274107043e-01,8.969537073527528159e-01,1.325887878353171123e+00,0.000000000000000000e+00
1.031890098363981378e+00,3.611846130148108069e-01,-1.690202091135095674e+00,-1.554452815869073801e+00,-9.085709367626313426e-01,-8.736993512282741348e-01,4.412565691134552326e-01,-4.499599758253975956e-01,0.000000000000000000e+00
-1.679243343822878209e+00,-1.503034128119039803e+00,5.085666122867132932e-01,5.554097856098119124e-01,-9.417847724484691430e-01,-8.972187266753705037e-01,1.121355861154989642e+00,4.379639512638867638e-01,0.000000000000000000e+00
-1.694787916632679581e+00,1.405105892601510975e+00,-4.463109302527260014e-01,-3.812682279883370939e-01,-9.097000473018911348e-01,-4.256076084351280708e-01,-6.267420190596793006e-01,4.379639512638867638e-01,0.000000000000000000e+00
-3.228369159024236934e-01,1.129815822650899887e-01,7.246714777090269566e-01,4.854926233203114005e-01,-8.688822017012149956e-01,-9.494828910484278683e-01,1.127678457615379770e+00,4.379639512638867638e-01,0.000000000000000000e+00
-1.257120722575626903e+00,-1.495691375929676603e+00,6.910636142452761810e-01,9.885002645021748746e-01,-7.329792597147287703e-01,-8.544124604032137249e-01,9.921828144832192109e-01,1.325887878353171123e+00,0.000000000000000000e+00
1.243286292067432575e+00,-7.175997338470001541e-01,3.017867033241243835e-01,7.532434607452825892e-01,-8.060017360059750224e-01,-9.917174710090773671e-01,7.985833102087382951e-01,1.325887878353171123e+00,0.000000000000000000e+00
-6.284202253704707086e-01,-1.456736775077658752e+00,1.131777865466262023e+00,9.110093417861599152e-03,-5.440281066403624965e-01,-8.799377527327918447e-01,7.929209848976925823e-01,1.325887878353171123e+00,0.000000000000000000e+00
-4.236717107142981553e-01,1.107584376438218499e+00,1.465615308851646148e+00,1.108808174387711620e+00,-9.697527405846484427e-01,-7.554104326683358517e-01,-1.893423949438845788e-01,1.325887878353171123e+00,0.000000000000000000e+00
1.552038495156513154e+00,2.925688946676126001e-01,-1.396696084969830221e+00,-2.667692515062321523e-01,-9.624484945297906435e-01,-8.387161607977955402e-01,1.897933022964153338e-01,1.325887878353171123e+00,0.000000000000000000e+00
1.649324528973223902e+00,-8.017412715373755105e-01,-1.219932130276741633e+00,3.881704929433632545e-01,-9.221502396197472917e-01,-7.812967900367604468e-01,1.518498953377413585e+00,1.325887878353171123e+00,0.000000000000000000e+00
1.013949689222347350e-01,1.576970310330751968e+00,-1.240553090859888519e+00,1.372319790189524324e+00,-8.228284806795463924e-01,-9.707756987559696960e-01,-1.128409785948272792e-01,1.325887878353171123e+00,0.000000000000000000e+00
-1.087709870223407593e+00,-7.860153772026626795e-01,-1.385600187208204881e+00,1.650888641284914415e+00,-7.280631324110488078e-01,-9.461931873611582056e-01,7.820665273668010453e-01,4.379639512638867638e-01,0.000000000000000000e+00
2.177443470143738402e-01,-8.159766071851467517e-01,1.554862746212961166e+00,1.217258261525451246e+00,-9.896170923726886892e-01,-8.894056804181048603e-01,8.381978282661489699e-02,4.379639512638867638e-01,0.000000000000000000e+00
3.762889931645006514e-01,7.145870743140484427e-01,4.426415713928003592e-01,1.547233569076779391e-01,-9.167844665260966863e-01,-9.702842491197617436e-01,6.064944262910909600e-01,-4.499599758253975956e-01,0.000000000000000000e+00
1.571631654453754301e+00,-1.440847706096661796e-01,-1.371012433433227429e+00,-1.219444327833281605e+00,-9.314429192791423562e-01,-8.376329656812554481e-01,6.643982052669432647e-01,1.325887878353171123e+00,0.000000000000000000e+00
-1.438887261096922998e+00,1.504323080904107712e+00,-3.572135726627587160e-01,-5.269514786275923957e-01,-9.255275791088608539e-01,-7.843457836981325704e-01,2.944963000091436744e-01,4.379639512638867638e-01,0.000000000000000000e+00
7.499685277003071970e-01,-5.302895267711962290e-01,1.612523394364671514e+00,-1.131890403885168483e+00,-9.375081413794141838e-01,-8.560171939091990589e-01,1.215934701244434590e+00,-1.337883902914681844e+00,0.000000000000000000e+00
-3.827959819559206278e-01,2.751723741535759271e-01,-4.970378929681818492e-01,-1.131210528719190256e+00,-9.757979784275883084e-01,-8.637500034911654856e-01,-1.244015510830247306e+00,1.325887878353171123e+00,0.000000000000000000e+00
-1.373929940120660609e+00,2.712208930707440957e-01,2.881160987919714409e-02,5.718167730711404273e-01,-8.805130394684578254e-01,-6.869585190536521280e-01,3.530603501343406170e-01,4.379639512638867638e-01,0.000000000000000000e+00
1.066518008468902101e+00,-1.391442301589954633e+00,1.063411526958429665e+00,9.337803118051296591e-01,-9.154655055421825338e-01,-8.638302401664647023e-01,1.710956238399764517e-01,1.325887878353171123e+00,0.000000000000000000e+00
2.055985875520532635e-01,1.129542606759271095e+00,-4.299322245396686171e-01,-1.709394366562680068e+00,-8.390157291184926480e-01,-9.529230385018838678e-01,6.905489444243169128e-01,-1.337883902914681844e+00,0.000000000000000000e+00
-5.236368091696114169e-01,-1.222148847501948188e+00,8.250348234681467163e-01,1.425929946659751923e+00,-9.844411697236923331e-01,-9.893705482565738896e-01,-3.155742337685746302e-01,4.379639512638867638e-01,0.000000000000000000e+00
-6.170142076367195472e-01,-1.436299114692278112e+00,-7.095708598324249605e-01,3.865907829988843858e-01,-9.535355157597041886e-01,-8.699482866580334761e-01,1.768679943425795764e-01,-1.337883902914681844e+00,0.000000000000000000e+00
-1.258000415442033670e+00,8.119535689449393079e-01,3.463470500748023345e-02,7.850324727960688795e-03,-9.395165592412835220e-01,-9.919782402037999880e-01,1.445769085866278836e+00,1.325887878353171123e+00,0.000000000000000000e+00
8.163453530746351827e-01,-4.997280718141046685e-01,1.072816525962873024e+00,9.961488601194302683e-01,-9.306035804711970671e-01,-8.878210060809443860e-01,7.501034012735307011e-01,1.325887878353171123e+00,0.000000000000000000e+00
6.609396110160051796e-01,1.373323980196051064e+00,3.017899843606392744e-03,9.553663483249397181e-01,-7.893048890050620159e-01,-9.207581612912917324e-01,1.115583490652386489e+00,1.325887878353171123e+00,0.000000000000000000e+00
-4.388764021893513112e-01,-1.038790121508976094e+00,4.285941047946741356e-01,-1.181641268972048797e+00,-8.597394039718101455e-01,-7.918780015918508441e-01,1.100667365142193654e+00,1.325887878353171123e+00,0.000000000000000000e+00
-1.655521625959432530e+00,-1.204972409478600959e+00,4.662941433571667349e-01,-1.602563982026242062e+00,-9.619388959678237816e-01,-9.437459687645306516e-01,-5.231894938041422582e-01,4.379639512638867638e-01,0.000000000000000000e+00
-1.563513749341162162e+00,4.628227087149907049e-01,4.787607696970992976e-01,4.523287126504596523e-01,-9.594908244446498369e-01,-9.122831624628071623e-01,-7.663993712543752945e-01,-4.499599758253975956e-01,0.000000000000000000e+00
5.266864837905195218e-01,-1.049274051065451241e+00,-1.080708129056708655e+00,-1.477606925785118319e+00,-6.296306729221232690e-01,-9.854590103357347974e-01,8.190617199467427056e-01,1.325887878353171123e+00,0.000000000000000000e+00
4.684967999796816329e-01,-1.232882870797843200e+00,-2.169690289975626518e-01,-1.603403827819509075e+00,-8.422631709349478468e-01,-8.424772549524485177e-01,1.093474411257667311e+00,1.325887878353171123e+00,0.000000000000000000e+00
-1.404499267228295212e+00,-5.326604154208952613e-01,-6.399138352910040961e-01,-2.685089320780000843e-01,-8.360880354193498398e-01,-9.841451347777094849e-01,-9.097382353120831988e-01,1.325887878353171123e+00,0.000000000000000000e+00
7.800973269619410240e-04,-8.724577772956995103e-01,-1.125535294120603158e-01,1.685842223347561841e+00,-9.622186755704722483e-01,-9.652493977447329510e-01,-6.270821587426750332e-01,4.379639512638867638e-01,0.000000000000000000e+00
-1.639867091541330479e+00,-9.040996372070841947e-01,-4.022375040670094770e-01,7.472145677293282606e-01,-8.754470302347876487e-01,-9.324526567161594004e-01,1.330931926421944134e+00,4.379639512638867638e-01,0.000000000000000000e+00
1.986343462208124341e-02,3.484498398035579814e-01,1.602498065638658487e+00,-2.427136684276481327e-01,-9.772168606981626038e-01,-8.360683505129198334e-01,8.082772911741150645e-01,-4.499599758253975956e-01,0.000000000000000000e+00
4.253918495257505428e-01,-7.688589466784688797e-01,1.096799273424204024e+00,-1.383534198774978075e+00,-9.558337053528879190e-01,-9.282602904317729386e-01,6.328252393982857216e-01,4.379639512638867638e-01,0.000000000000000000e+00
7.217383838965267806e-01,3.249310245485261817e-01,1.506186873705921192e+00,2.608697623890719741e-02,-9.575123829687787191e-01,-9.928006661256174592e-01,-8.299872346611825158e-02,-4.499599758253975956e-01,0.000000000000000000e+00
5.946027716810593500e-01,-1.744361468256451220e-01,1.393627045195294345e+00,-1.549403742945264506e+00,-9.716812214171896001e-01,-9.856495724395706315e-01,-1.854107803727874648e-01,-4.499599758253975956e-01,0.000000000000000000e+00
1.629011620967104390e+00,7.641656572166165562e-01,8.434946353438894651e-01,-1.036647891662977550e+00,-7.749661843693287366e-01,-9.673054625492766290e-01,7.450213142452424275e-01,1.325887878353171123e+00,0.000000000000000000e+00
-1.534953720712479042e+00,1.140186596308975009e+00,-1.377856071006673844e+00,-1.422946962073306620e+00,-8.239276148328081861e-01,-9.729521185734623101e-01,6.604665906958462340e-01,-4.499599758253975956e-01,0.000000000000000000e+00
-1.595082727433350112e+00,-3.571246215969723359e-01,-9.174213378306259603e-01,-1.661573147167473286e+00,-7.090581036882859234e-01,-7.564434798628137946e-01,-3.805709255457193074e-01,-4.499599758253975956e-01,0.000000000000000000e+00
-6.639644883500857298e-02,-3.011336352156823160e-01,9.663599414870448490e-01,2.822999321706590181e-01,-9.169443405847529371e-01,-9.911056663599204786e-01,-9.059866946908073926e-01,1.325887878353171123e+00,0.000000000000000000e+00
1.045415376184985368e+00,1.456365105432979590e+00,6.264992966115806583e-01,5.544599600102834147e-01,-9.827325157218034235e-01,-9.585295761884198296e-01,-6.449112306782402160e-02,4.379639512638867638e-01,0.000000000000000000e+00
5.136810244814832283e-01,-7.198005587538938155e-01,-2.513573072723204183e-01,6.357150405088921596e-01,-8.974097290426912288e-01,-9.326331892355826936e-01,1.410474591701315727e+00,4.379639512638867638e-01,0.000000000000000000e+00
-1.568591976342692096e+00,1.196337642683493740e+00,6.667006646965316641e-01,-1.655924184391330378e+00,-6.808703087214542649e-01,-8.916623369108965802e-01,-2.672343823498947724e-01,4.379639512638867638e-01,0.000000000000000000e+00
